data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-03-20,Moderna,VDA,40-49,0,1,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Moderna,VDA,50-59,0,6,0,6,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Moderna,VDA,60-69,2,0,0,2,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Moderna,VDA,70-79,1,1,0,2,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Moderna,VDA,80-89,3,2,0,5,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Moderna,VDA,90+,2,4,0,6,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Moderna,VEN,20-29,2,1,3,0,0,0,ITH,ITH3,5,Veneto
2021-03-20,Moderna,VEN,30-39,1,2,3,0,0,0,ITH,ITH3,5,Veneto
2021-03-20,Moderna,VEN,40-49,1,0,0,0,1,0,ITH,ITH3,5,Veneto
2021-03-20,Moderna,VEN,50-59,3,5,8,0,0,0,ITH,ITH3,5,Veneto
2021-03-20,Moderna,VEN,60-69,0,2,2,0,0,0,ITH,ITH3,5,Veneto
2021-03-20,Moderna,VEN,70-79,1,3,4,0,0,0,ITH,ITH3,5,Veneto
2021-03-20,Moderna,VEN,80-89,129,125,249,0,5,0,ITH,ITH3,5,Veneto
2021-03-20,Moderna,VEN,90+,2,7,9,0,0,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,ABR,12-19,0,1,1,0,0,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,20-29,22,36,19,35,4,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,30-39,35,40,18,51,6,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,40-49,31,67,39,55,4,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,50-59,49,75,41,78,5,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,60-69,57,63,53,67,0,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,70-79,65,51,89,25,2,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,80-89,1394,1690,1787,1283,14,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,ABR,90+,138,228,114,252,0,0,ITF,ITF1,13,Abruzzo
2021-03-20,Pfizer/BioNTech,BAS,20-29,6,12,2,16,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,BAS,30-39,6,6,4,8,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,BAS,40-49,10,16,0,26,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,BAS,50-59,21,16,3,33,1,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,BAS,60-69,10,10,7,11,2,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,BAS,70-79,8,10,9,9,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,BAS,80-89,316,444,56,704,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,BAS,90+,61,98,7,152,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Pfizer/BioNTech,CAL,12-19,3,1,2,2,0,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,20-29,33,47,54,25,1,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,30-39,75,94,115,52,2,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,40-49,105,119,127,97,0,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,50-59,150,157,194,111,2,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,60-69,245,189,340,93,1,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,70-79,253,196,365,83,1,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,80-89,1396,1554,1336,1612,2,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAL,90+,241,368,315,294,0,0,ITF,ITF6,18,Calabria
2021-03-20,Pfizer/BioNTech,CAM,12-19,9,5,8,6,0,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,20-29,85,96,99,73,9,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,30-39,126,134,166,79,15,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,40-49,140,175,189,108,18,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,50-59,175,186,237,116,8,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,60-69,212,208,315,97,8,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,70-79,189,152,319,21,1,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,80-89,2428,2941,2606,2727,36,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,CAM,90+,280,379,315,342,2,0,ITF,ITF3,15,Campania
2021-03-20,Pfizer/BioNTech,EMR,12-19,4,5,9,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,20-29,15,32,22,23,2,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,30-39,35,58,34,58,1,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,40-49,39,75,52,57,5,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,50-59,74,130,113,79,12,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,60-69,86,123,101,102,6,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,70-79,332,258,533,49,8,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,80-89,2595,3724,1972,4335,12,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,EMR,90+,785,1407,231,1953,8,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Pfizer/BioNTech,FVG,12-19,0,1,1,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,20-29,23,56,33,46,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,30-39,36,50,24,62,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,40-49,29,87,28,88,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,50-59,27,88,25,87,3,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,60-69,38,37,19,55,1,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,70-79,14,7,3,18,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,80-89,822,1082,754,1150,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,FVG,90+,114,204,123,195,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Pfizer/BioNTech,LAZ,12-19,21,15,29,3,4,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,20-29,82,125,119,84,4,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,30-39,126,168,180,105,9,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,40-49,179,282,302,154,5,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,50-59,291,382,444,217,12,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,60-69,387,426,572,225,16,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,70-79,660,622,1061,212,9,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,80-89,2656,4100,3232,3489,35,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LAZ,90+,393,875,589,677,2,0,ITI,ITI4,12,Lazio
2021-03-20,Pfizer/BioNTech,LIG,20-29,3,3,2,4,0,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LIG,30-39,2,6,5,3,0,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LIG,40-49,2,4,4,2,0,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LIG,50-59,6,13,15,4,0,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LIG,60-69,11,17,18,10,0,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LIG,70-79,18,20,36,2,0,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LIG,80-89,644,887,559,964,8,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LIG,90+,111,185,108,187,1,0,ITC,ITC3,7,Liguria
2021-03-20,Pfizer/BioNTech,LOM,12-19,4,8,2,10,0,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,20-29,110,137,118,125,4,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,30-39,133,212,124,211,10,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,40-49,179,279,186,263,9,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,50-59,285,339,223,391,10,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,60-69,321,263,210,367,7,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,70-79,252,162,170,235,9,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,80-89,6270,8623,9091,5754,48,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,LOM,90+,1071,2173,851,2391,2,0,ITC,ITC4,3,Lombardia
2021-03-20,Pfizer/BioNTech,MAR,20-29,6,5,0,11,0,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MAR,30-39,3,18,5,16,0,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MAR,40-49,8,21,7,19,3,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MAR,50-59,18,23,9,30,2,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MAR,60-69,18,12,2,28,0,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MAR,70-79,4,4,2,6,0,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MAR,80-89,1132,1348,30,2449,1,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MAR,90+,125,225,6,344,0,0,ITI,ITI3,11,Marche
2021-03-20,Pfizer/BioNTech,MOL,12-19,2,0,1,1,0,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,20-29,3,3,2,4,0,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,30-39,11,11,7,13,2,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,40-49,15,7,14,7,1,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,50-59,17,13,18,6,6,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,60-69,22,16,33,5,0,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,70-79,46,19,62,3,0,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,80-89,445,684,6,1123,0,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,MOL,90+,72,88,2,158,0,0,ITF,ITF2,14,Molise
2021-03-20,Pfizer/BioNTech,PAB,12-19,0,4,4,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,20-29,15,27,28,11,3,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,30-39,14,32,26,19,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,40-49,15,33,30,18,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,50-59,40,52,53,37,2,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,60-69,46,47,76,16,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,70-79,65,50,96,18,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,80-89,359,463,388,433,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAB,90+,56,76,58,73,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-03-20,Pfizer/BioNTech,PAT,20-29,13,23,7,29,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PAT,30-39,25,20,9,36,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PAT,40-49,21,4,14,11,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PAT,50-59,25,15,28,12,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PAT,60-69,46,20,34,32,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PAT,70-79,198,180,334,40,4,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PAT,80-89,23,42,21,44,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PAT,90+,3,10,5,8,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-03-20,Pfizer/BioNTech,PIE,12-19,0,3,2,1,0,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,20-29,48,105,40,110,3,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,30-39,100,182,77,197,8,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,40-49,96,243,83,247,9,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,50-59,111,305,92,306,18,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,60-69,83,138,57,159,5,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,70-79,53,53,46,53,7,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,80-89,2853,3558,2185,4166,60,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PIE,90+,386,778,451,692,21,0,ITC,ITC1,1,Piemonte
2021-03-20,Pfizer/BioNTech,PUG,20-29,18,34,5,47,0,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,PUG,30-39,44,63,12,92,3,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,PUG,40-49,61,76,19,117,1,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,PUG,50-59,79,61,17,122,1,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,PUG,60-69,50,43,17,74,2,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,PUG,70-79,28,32,23,37,0,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,PUG,80-89,2142,2312,1625,2811,18,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,PUG,90+,248,341,205,379,5,0,ITF,ITF4,16,Puglia
2021-03-20,Pfizer/BioNTech,SAR,12-19,0,2,0,2,0,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,20-29,30,48,19,57,2,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,30-39,64,122,30,156,0,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,40-49,72,182,73,180,1,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,50-59,110,239,114,233,2,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,60-69,87,136,84,139,0,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,70-79,108,130,179,57,2,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,80-89,619,772,1199,187,5,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SAR,90+,84,163,180,67,0,0,ITG,ITG2,20,Sardegna
2021-03-20,Pfizer/BioNTech,SIC,12-19,22,15,36,1,0,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,20-29,137,172,186,115,8,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,30-39,170,228,234,162,2,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,40-49,284,381,503,159,3,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,50-59,642,673,1122,186,7,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,60-69,1154,831,1847,125,13,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,70-79,1799,1421,3141,71,8,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,80-89,2298,2706,1398,3601,5,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,SIC,90+,273,417,233,457,0,0,ITG,ITG1,19,Sicilia
2021-03-20,Pfizer/BioNTech,TOS,12-19,20,17,36,1,0,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,20-29,44,86,23,105,2,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,30-39,78,134,45,162,5,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,40-49,92,196,74,208,6,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,50-59,113,242,99,245,11,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,60-69,50,85,44,89,2,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,70-79,30,15,22,22,1,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,80-89,20,29,40,8,1,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,TOS,90+,4,15,15,4,0,0,ITI,ITI1,9,Toscana
2021-03-20,Pfizer/BioNTech,UMB,12-19,2,1,3,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,20-29,1,2,3,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,30-39,2,7,9,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,40-49,5,4,9,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,50-59,6,5,11,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,60-69,4,1,5,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,70-79,5,5,10,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,80-89,0,3,3,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,UMB,90+,0,3,3,0,0,0,ITI,ITI2,10,Umbria
2021-03-20,Pfizer/BioNTech,VDA,40-49,0,1,1,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Pfizer/BioNTech,VDA,60-69,1,0,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Pfizer/BioNTech,VDA,70-79,1,2,3,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Pfizer/BioNTech,VDA,90+,3,10,0,13,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-03-20,Pfizer/BioNTech,VEN,12-19,4,11,7,8,0,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,20-29,121,140,163,90,8,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,30-39,140,166,219,77,10,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,40-49,210,279,395,76,18,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,50-59,320,437,664,75,18,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,60-69,364,350,659,45,10,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,70-79,431,322,724,26,3,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,80-89,1812,2307,2395,1682,42,0,ITH,ITH3,5,Veneto
2021-03-20,Pfizer/BioNTech,VEN,90+,228,518,735,4,7,0,ITH,ITH3,5,Veneto
2021-03-20,Vaxzevria (AstraZeneca),ABR,20-29,20,14,34,0,0,0,ITF,ITF1,13,Abruzzo
2021-03-20,Vaxzevria (AstraZeneca),ABR,30-39,32,25,54,1,2,0,ITF,ITF1,13,Abruzzo
2021-03-20,Vaxzevria (AstraZeneca),ABR,40-49,51,23,72,0,2,0,ITF,ITF1,13,Abruzzo
2021-03-20,Vaxzevria (AstraZeneca),ABR,50-59,105,43,140,2,6,0,ITF,ITF1,13,Abruzzo
2021-03-20,Vaxzevria (AstraZeneca),ABR,60-69,53,27,78,0,2,0,ITF,ITF1,13,Abruzzo
2021-03-20,Vaxzevria (AstraZeneca),ABR,70-79,4,0,4,0,0,0,ITF,ITF1,13,Abruzzo
2021-03-20,Vaxzevria (AstraZeneca),BAS,20-29,10,13,22,0,1,0,ITF,ITF5,17,Basilicata
2021-03-20,Vaxzevria (AstraZeneca),BAS,30-39,17,8,25,0,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Vaxzevria (AstraZeneca),BAS,40-49,25,15,39,0,1,0,ITF,ITF5,17,Basilicata
2021-03-20,Vaxzevria (AstraZeneca),BAS,50-59,31,27,56,0,2,0,ITF,ITF5,17,Basilicata
2021-03-20,Vaxzevria (AstraZeneca),BAS,60-69,28,18,45,0,1,0,ITF,ITF5,17,Basilicata
2021-03-20,Vaxzevria (AstraZeneca),BAS,70-79,4,0,4,0,0,0,ITF,ITF5,17,Basilicata
2021-03-20,Vaxzevria (AstraZeneca),CAL,20-29,28,29,57,0,0,0,ITF,ITF6,18,Calabria
2021-03-20,Vaxzevria (AstraZeneca),CAL,30-39,27,60,85,0,2,0,ITF,ITF6,18,Calabria
2021-03-20,Vaxzevria (AstraZeneca),CAL,40-49,65,116,179,0,2,0,ITF,ITF6,18,Calabria
2021-03-20,Vaxzevria (AstraZeneca),CAL,50-59,90,180,263,0,7,0,ITF,ITF6,18,Calabria
2021-03-20,Vaxzevria (AstraZeneca),CAL,60-69,57,121,176,0,2,0,ITF,ITF6,18,Calabria
2021-03-20,Vaxzevria (AstraZeneca),CAL,70-79,5,0,5,0,0,0,ITF,ITF6,18,Calabria
2021-03-20,Vaxzevria (AstraZeneca),CAM,12-19,0,1,1,0,0,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),CAM,20-29,171,221,377,0,15,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),CAM,30-39,342,379,677,0,44,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),CAM,40-49,481,514,963,0,32,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),CAM,50-59,618,569,1146,0,41,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),CAM,60-69,292,398,673,0,17,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),CAM,70-79,781,775,1520,0,36,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),CAM,80-89,2,4,6,0,0,0,ITF,ITF3,15,Campania
2021-03-20,Vaxzevria (AstraZeneca),EMR,12-19,0,1,1,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,20-29,123,162,279,0,6,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,30-39,200,180,368,0,12,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,40-49,248,231,466,0,13,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,50-59,279,263,527,0,15,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,60-69,113,116,223,0,6,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,70-79,1200,1451,2629,0,22,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,80-89,4,2,6,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),EMR,90+,0,1,1,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-03-20,Vaxzevria (AstraZeneca),FVG,20-29,8,15,19,0,4,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Vaxzevria (AstraZeneca),FVG,30-39,40,17,54,0,3,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Vaxzevria (AstraZeneca),FVG,40-49,52,25,75,0,2,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Vaxzevria (AstraZeneca),FVG,50-59,47,56,99,0,4,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Vaxzevria (AstraZeneca),FVG,60-69,27,22,48,0,1,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Vaxzevria (AstraZeneca),FVG,70-79,4,1,5,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-03-20,Vaxzevria (AstraZeneca),LAZ,20-29,138,258,363,0,33,0,ITI,ITI4,12,Lazio
2021-03-20,Vaxzevria (AstraZeneca),LAZ,30-39,372,613,933,0,52,0,ITI,ITI4,12,Lazio
2021-03-20,Vaxzevria (AstraZeneca),LAZ,40-49,400,713,1069,0,44,0,ITI,ITI4,12,Lazio
2021-03-20,Vaxzevria (AstraZeneca),LAZ,50-59,445,826,1224,0,47,0,ITI,ITI4,12,Lazio
